uniform_tvec, dvv, dv_err, temp_prism, ppt_prism, soil_nldas, snow_nldas, date 
	2006.000000,,,-1.26772,3.81,0.024135,0.003029,2006-01-01
	2006.002686,,,-1.26772,0.510388,0.024725,0.003224,2006-01-02
	2006.005493,,,-1.26772,3.30187,0.025295,0.003402,2006-01-03
	2006.008179,,,-1.26772,1.79908,0.025897,0.003579,2006-01-04
	2006.010986,,,-1.26772,0,0.026479,0.003738,2006-01-05
	2006.013672,,,-1.26772,0,0.027067,0.003885,2006-01-06
	2006.016479,,,-1.26772,0,0.027689,0.004027,2006-01-07
	2006.019165,,,-1.26772,0,0.028292,0.004149,2006-01-08
	2006.021851,,,-1.26772,0,0.028932,0.004261,2006-01-09
	2006.024658,,,-1.26772,0,0.029552,0.004352,2006-01-10
	2006.027344,,,-1.26772,0,0.030211,0.004431,2006-01-11
	2006.030151,,,-1.26772,0.253873,0.030852,0.004488,2006-01-12
	2006.032837,,,-1.26772,2.54e-05,0.031504,0.004528,2006-01-13
	2006.035645,,,-1.26772,0.507721,0.032197,0.004548,2006-01-14
	2006.038330,,,-1.26772,0.254,0.032876,0.004547,2006-01-15
	2006.041016,,,-1.26772,4.05991,0.033617,0.004527,2006-01-16
	2006.043823,,,-1.26772,5.08e-05,0.034356,0.004490,2006-01-17
	2006.046509,,,-1.26772,0.994308,0.035158,0.004435,2006-01-18
	2006.049316,,,-1.26772,6.60253,0.035950,0.004368,2006-01-19
	2006.052002,,,-1.26772,2.55986,0.036764,0.004288,2006-01-20
	2006.054810,,,-1.26772,0,0.037637,0.004191,2006-01-21
	2006.057495,,,-1.26772,0,0.038489,0.004088,2006-01-22
	2006.060181,,,-1.26772,0,0.039395,0.003970,2006-01-23
	2006.062988,,,-1.26772,2.54e-05,0.040275,0.003848,2006-01-24
	2006.065674,,,-1.26772,0.248031,0.041205,0.003714,2006-01-25
	2006.068481,,,-1.26772,3.80975,0.042102,0.003580,2006-01-26
	2006.071167,,,-1.26772,3.30205,0.043004,0.003441,2006-01-27
	2006.073975,,,-1.26772,3.80749,0.043951,0.003293,2006-01-28
	2006.076660,,,-1.26772,1.0158,0.044856,0.003148,2006-01-29
	2006.079346,,,-1.26772,0.0005588,0.045799,0.002997,2006-01-30
