uniform_tvec, dvv, dv_err, temp_prism, ppt_prism, soil_nldas, snow_nldas, date 
	2006.000000,,,-3.39548,14.986,-0.009934,0.000279,2006-01-01
	2006.002686,,,-3.39548,9.65586,-0.006031,-0.000063,2006-01-02
	2006.005493,,,-3.39548,14.4772,-0.002411,-0.000378,2006-01-03
	2006.008179,,,-3.39548,5.92549,0.001241,-0.000693,2006-01-04
	2006.010986,,,-3.39548,0.74516,0.004592,-0.000980,2006-01-05
	2006.013672,,,-3.39548,5.08e-05,0.007791,-0.001250,2006-01-06
	2006.016479,,,-3.39548,0.0010414,0.010957,-0.001514,2006-01-07
	2006.019165,,,-3.39548,1.27003,0.013801,-0.001748,2006-01-08
	2006.021851,,,-3.39548,2.03152,0.016566,-0.001970,2006-01-09
	2006.024658,,,-3.39548,0.508229,0.018997,-0.002160,2006-01-10
	2006.027344,,,-3.39548,2.28514,0.021300,-0.002334,2006-01-11
	2006.030151,,,-3.39548,2.28488,0.023261,-0.002474,2006-01-12
	2006.032837,,,-3.39548,0.0002794,0.024972,-0.002589,2006-01-13
	2006.035645,,,-3.39548,1.79311,0.026476,-0.002679,2006-01-14
	2006.038330,,,-3.39548,2.286,0.027670,-0.002739,2006-01-15
	2006.041016,,,-3.39548,1.53878,0.028850,-0.002796,2006-01-16
	2006.043823,,,-3.39548,0.76261,0.029939,-0.002848,2006-01-17
	2006.046509,,,-3.39548,5.58569,0.031037,-0.002898,2006-01-18
	2006.049316,,,-3.39548,4.03918,0.032050,-0.002944,2006-01-19
	2006.052002,,,-3.39548,1.53322,0.033027,-0.002987,2006-01-20
	2006.054810,,,-3.39548,0.494944,0.034012,-0.003029,2006-01-21
	2006.057495,,,-3.39548,0,0.034919,-0.003067,2006-01-22
	2006.060181,,,-3.39548,0,0.035833,-0.003105,2006-01-23
	2006.062988,,,-3.39548,0.511988,0.036674,-0.003139,2006-01-24
	2006.065674,,,-3.39548,1.26975,0.037522,-0.003173,2006-01-25
	2006.068481,,,-3.39548,1.0115,0.038302,-0.003204,2006-01-26
	2006.071167,,,-3.39548,0.508051,0.039054,-0.003233,2006-01-27
	2006.073975,,,-3.39548,0.781152,0.039811,-0.003263,2006-01-28
	2006.076660,,,-3.39548,9.906,0.040508,-0.003289,2006-01-29
	2006.079346,,,-3.39548,2.04041,0.041210,-0.003316,2006-01-30
	2006.082153,,,-3.39548,3.30192,0.041857,-0.003342,2006-01-31
	2006.084839,,,-3.36283,2.79423,0.042508,-0.003367,2006-02-01
	2006.087646,,,-3.27007,12.6966,0.043109,-0.003391,2006-02-02
	2006.090332,,,-3.30741,4.09892,0.043688,-0.003415,2006-02-03
	2006.093140,,,-3.25493,0.0047498,0.044273,-0.003440,2006-02-04
	2006.095825,,,-3.12836,4.318,0.044813,-0.003463,2006-02-05
	2006.098511,,,-3.10742,0.520725,0.045358,-0.003488,2006-02-06
	2006.101318,,,-3.19728,0.252324,0.045863,-0.003513,2006-02-07
	2006.104004,,,-3.34662,7.62e-05,0.046373,-0.003539,2006-02-08
	2006.106812,,,-3.35039,0,0.046847,-0.003564,2006-02-09
	2006.109497,,,-3.34226,0,0.047307,-0.003591,2006-02-10
	2006.112305,,,-3.42717,0,0.047774,-0.003619,2006-02-11
	2006.114990,,,-3.55006,0,0.048209,-0.003648,2006-02-12
	2006.117676,,,-3.50183,0,0.048653,-0.003680,2006-02-13
	2006.120483,,,-3.54309,0.000127,0.049068,-0.003711,2006-02-14
	2006.123169,,,-3.59345,1.50467,0.049485,-0.003746,2006-02-15
	2006.125977,,,-3.4675,3.04673,0.049864,-0.003782,2006-02-16
	2006.128662,,,-3.30905,0.508279,0.050226,-0.003819,2006-02-17
	2006.131470,,,-3.28555,1.03266,0.050587,-0.003859,2006-02-18
	2006.134155,,,-3.29086,2.794,0.050916,-0.003899,2006-02-19
	2006.136841,,,-3.1816,1.29677,0.051245,-0.003941,2006-02-20
	2006.139648,,,-3.08687,2.54e-05,0.051547,-0.003983,2006-02-21
	2006.142334,,,-2.9505,0.253873,0.051850,-0.004027,2006-02-22
	2006.145142,,,-2.72557,0.253873,0.052129,-0.004070,2006-02-23
	2006.147827,,,-2.52544,2.54e-05,0.052400,-0.004113,2006-02-24
	2006.150635,,,-2.52001,0,0.052674,-0.004158,2006-02-25
	2006.153320,,,-2.49602,0,0.052929,-0.004200,2006-02-26
	2006.156006,,,-2.43146,0,0.053191,-0.004245,2006-02-27
	2006.158813,,,-2.3174,0.001778,0.053436,-0.004286,2006-02-28
	2006.161499,,,-2.20174,13.4558,0.053690,-0.004329,2006-03-01
	2006.164307,,,-2.07348,0.247548,0.053931,-0.004369,2006-03-02
	2006.166992,,,-2.07802,0,0.054172,-0.004408,2006-03-03
	2006.169800,,,-2.01428,0.264693,0.054424,-0.004446,2006-03-04
	2006.172485,,,-1.85018,2.286,0.054667,-0.004482,2006-03-05
	2006.175171,,,-1.66262,0.0023876,0.054925,-0.004517,2006-03-06
	2006.177979,,,-1.55907,2.286,0.055176,-0.004548,2006-03-07
	2006.180664,,,-1.57455,2.286,0.055445,-0.004579,2006-03-08
	2006.183472,,,-1.3722,3.31935,0.055710,-0.004606,2006-03-09
	2006.186157,,,-1.15755,5.07985,0.055982,-0.004630,2006-03-10
	2006.188965,,,-0.983843,0.000889,0.056277,-0.004652,2006-03-11
	2006.191650,,,-0.91371,1.52474,0.056570,-0.004670,2006-03-12
	2006.194336,,,-0.813906,5.58452,0.056888,-0.004685,2006-03-13
	2006.197144,,,-0.521032,3.03279,0.057207,-0.004696,2006-03-14
	2006.199829,,,-0.215938,1.01658,0.057555,-0.004704,2006-03-15
	2006.202637,,,-0.0298861,2.794,0.057904,-0.004707,2006-03-16
