uniform_tvec, dvv, dv_err, temp_prism, ppt_prism, soil_nldas, snow_nldas, date 
	2006.000000,,,4.38889,6.858,-0.004966,0.003329,2006-01-01
	2006.002686,,,1.39106,0.258775,-0.004495,0.003564,2006-01-02
	2006.005493,,,3.99994,2.28577,-0.004043,0.003778,2006-01-03
	2006.008179,,,3.01891,0.260579,-0.003572,0.003990,2006-01-04
	2006.010986,,,0.08916,0,-0.003120,0.004180,2006-01-05
	2006.013672,,,-1.11103,0,-0.002669,0.004357,2006-01-06
	2006.016479,,,2.2768,0.0005588,-0.002198,0.004527,2006-01-07
	2006.019165,,,4.66667,0.508,-0.001746,0.004673,2006-01-08
	2006.021851,,,-2.97909,0.0005588,-0.001275,0.004808,2006-01-09
	2006.024658,,,-5.49951,0,-0.000823,0.004918,2006-01-10
	2006.027344,,,-0.220497,0,-0.000352,0.005012,2006-01-11
	2006.030151,,,3.21925,3.80815,0.000099,0.005081,2006-01-12
	2006.032837,,,-2.88816,0.0004572,0.000551,0.005128,2006-01-13
	2006.035645,,,-0.0995656,0.0008382,0.001022,0.005152,2006-01-14
	2006.038330,,,4.27778,0.762,0.001475,0.005151,2006-01-15
	2006.041016,,,-3.76197,0.514477,0.001957,0.005123,2006-01-16
	2006.043823,,,-5.99959,2.54e-05,0.002427,0.005073,2006-01-17
	2006.046509,,,-1.65415,0.495656,0.002925,0.004998,2006-01-18
	2006.049316,,,1.05349,14.217,0.003408,0.004906,2006-01-19
	2006.052002,,,-3.27528,0.0016764,0.003897,0.004795,2006-01-20
	2006.054810,,,-3.44806,0,0.004413,0.004661,2006-01-21
	2006.057495,,,-3.66671,0,0.004909,0.004516,2006-01-22
	2006.060181,,,-6.05314,0,0.005431,0.004350,2006-01-23
	2006.062988,,,-5.15864,0,0.005932,0.004179,2006-01-24
	2006.065674,,,-3.19422,0,0.006456,0.003987,2006-01-25
	2006.068481,,,-0.753955,0,0.006957,0.003794,2006-01-26
	2006.071167,,,0.72212,0,0.007456,0.003592,2006-01-27
	2006.073975,,,-2.24013,1.7777,0.007976,0.003374,2006-01-28
	2006.076660,,,-2.77778,1.2699,0.008470,0.003160,2006-01-29
	2006.079346,,,-0.0541867,0.0010922,0.008982,0.002932,2006-01-30
	2006.082153,,,2.8332,5.84139,0.009466,0.002711,2006-01-31
	2006.084839,,,1.77828,1.01829,0.009966,0.002479,2006-02-01
