uniform_tvec, dvv, dv_err, temp_prism, ppt_prism, soil_nldas, snow_nldas, date 
	2006.000000,,,2,6.096,499.446,10.654,2006-01-01
	2006.002686,,,-0.720254,2.03495,500.068,11.083,2006-01-02
	2006.005493,,,1.66664,6.60339,500.658,11.475,2006-01-03
	2006.008179,,,1.44455,1.04003,501.269,11.864,2006-01-04
	2006.010986,,,1.84205,0,501.848,12.213,2006-01-05
	2006.013672,,,3.87284,0,502.42,12.538,2006-01-06
	2006.016479,,,7.16472,0,503.011,12.849,2006-01-07
	2006.019165,,,4.05543,0,503.568,13.117,2006-01-08
	2006.021851,,,-1.38185,0,504.142,13.364,2006-01-09
	2006.024658,,,-3.66605,0,504.682,13.565,2006-01-10
	2006.027344,,,2.02789,0,505.236,13.738,2006-01-11
	2006.030151,,,3.27602,0,505.756,13.865,2006-01-12
	2006.032837,,,-0.332903,0,506.265,13.951,2006-01-13
	2006.035645,,,3.55556,0,506.786,13.996,2006-01-14
	2006.038330,,,3.55556,0,507.272,13.992,2006-01-15
	2006.041016,,,-3.62689,2.791,507.767,13.938,2006-01-16
	2006.043823,,,-7.27709,0.0003048,508.229,13.84,2006-01-17
	2006.046509,,,-1.08374,2.53878,508.701,13.694,2006-01-18
	2006.049316,,,0.163593,0.751942,509.143,13.514,2006-01-19
	2006.052002,,,-6.11037,0.256134,509.577,13.3,2006-01-20
	2006.054810,,,-5.14291,0,510.021,13.043,2006-01-21
	2006.057495,,,-3.55556,0,510.439,12.767,2006-01-22
	2006.060181,,,-5.60891,0,510.869,12.452,2006-01-23
	2006.062988,,,-4.76895,1.02034,511.275,12.129,2006-01-24
	2006.065674,,,-1.61241,1.51239,511.694,11.771,2006-01-25
	2006.068481,,,-2.28592,7.10888,512.09,11.413,2006-01-26
	2006.071167,,,-2.88323,0.762737,512.484,11.043,2006-01-27
	2006.073975,,,-4.66611,0.762279,512.892,10.647,2006-01-28
	2006.076660,,,-3.55532,1.016,513.281,10.263,2006-01-29
	2006.079346,,,1.59054,0.0010922,513.687,9.859,2006-01-30
	2006.082153,,,4.77755,0.511327,514.075,9.473,2006-01-31
	2006.084839,,,2.94531,1.01585,514.482,9.075,2006-02-01
	2006.087646,,,4.83266,0,514.872,8.702,2006-02-02
	2006.090332,,,3.22709,0,515.265,8.34,2006-02-03
	2006.093140,,,2.72308,0,515.678,7.977,2006-02-04
	2006.095825,,,3.5,0,516.078,7.647,2006-02-05
	2006.098511,,,-1.49469,0,516.5,7.325,2006-02-06
	2006.101318,,,0.405337,0,516.91,7.041,2006-02-07
	2006.104004,,,3.99009,0,517.345,6.774,2006-02-08
	2006.106812,,,4.39014,0,517.768,6.549,2006-02-09
	2006.109497,,,4.44444,0,518.199,6.359,2006-02-10
	2006.112305,,,-1.33288,0,518.659,6.199,2006-02-11
	2006.114990,,,-0.499749,0,519.108,6.088,2006-02-12
	2006.117676,,,2.25195,0,519.588,6.019,2006-02-13
	2006.120483,,,3.1177,0,520.059,6.001,2006-02-14
	2006.123169,,,4.33292,0,520.55,6.116,2006-02-15
	2006.125977,,,-4.16105,1.52324,521.012,6.391,2006-02-16
	2006.128662,,,-6.61097,0.0001778,521.469,6.817,2006-02-17
	2006.131470,,,-2.16793,0.0021082,521.942,7.409,2006-02-18
	2006.134155,,,-4.00047,2.79461,522.391,8.107,2006-02-19
	2006.136841,,,-6.37805,5.33225,522.858,8.959,2006-02-20
	2006.139648,,,-6.66664,2.54e-05,523.305,9.881,2006-02-21
	2006.142334,,,-6.12354,0.253873,523.772,10.944,2006-02-22
	2006.145142,,,-1.11542,0,524.222,12.044,2006-02-23
	2006.147827,,,2.10124,0,524.675,13.214,2006-02-24
	2006.150635,,,3.18225,0,525.154,14.5,2006-02-25
	2006.153320,,,3.8336,0,525.617,15.777,2006-02-26
	2006.156006,,,6.0338,0.253721,526.11,17.151,2006-02-27
	2006.158813,,,6.77749,0.0014732,526.59,18.489,2006-02-28
	2006.161499,,,4.13002,11.1708,527.103,19.902,2006-03-01
	2006.164307,,,3.11128,0,527.604,21.254,2006-03-02
	2006.166992,,,3.55373,0,528.119,22.595,2006-03-03
	2006.169800,,,3.77641,0,528.671,23.975,2006-03-04
	2006.172485,,,2.55555,0,529.215,25.26,2006-03-05
	2006.175171,,,3.9671,0.507467,529.8,26.556,2006-03-06
	2006.177979,,,6.16635,0.0007366,530.379,27.738,2006-03-07
	2006.180664,,,2.49583,5.58543,531.004,28.901,2006-03-08
	2006.183472,,,-2.11108,1.78481,531.623,29.932,2006-03-09
	2006.186157,,,-2.05556,15.2385,532.263,30.873,2006-03-10
	2006.188965,,,-6.83308,9.12625,532.957,31.747,2006-03-11
	2006.191650,,,-6.61111,8.6357,533.646,32.467,2006-03-12
	2006.194336,,,-7.16609,3.63334,534.393,33.086,2006-03-13
	2006.197144,,,-5.42871,0.254305,535.135,33.539,2006-03-14
	2006.199829,,,-1.91634,2.53896,535.941,33.854,2006-03-15
	2006.202637,,,-0.314174,0.000381,536.742,33.991,2006-03-16
	2006.205322,,,1.04673,0.761924,537.616,33.953,2006-03-17
	2006.208130,,,2.60828,0.764642,538.742,33.709,2006-03-18
	2006.210815,,,-0.723103,4.06504,540.013,33.292,2006-03-19
	2006.213501,,,-2.6617,6.60235,541.529,32.678,2006-03-20
	2006.216309,,,-2.77766,3.55704,543.141,31.934,2006-03-21
	2006.218994,,,-1.46292,11.1725,544.978,31.006,2006-03-22
	2006.221802,,,0.249416,0,546.864,29.989,2006-03-23
	2006.224487,,,2.87559,0,548.86,28.858,2006-03-24
	2006.227295,,,4.80934,0.253721,551.048,27.568,2006-03-25
	2006.229980,,,6.16666,0,553.221,26.245,2006-03-26
	2006.232666,,,2.5593,0,555.559,24.781,2006-03-27
	2006.235474,,,4.83323,4.62758,557.842,23.319,2006-03-28
	2006.238159,,,3.52242,30.7233,560.262,21.738,2006-03-29
	2006.240967,,,0.663872,11.0055,562.59,20.19,2006-03-30
	2006.243652,,,0.55556,1.52456,564.916,18.621,2006-03-31
	2006.246460,,,4.27659,3.80571,567.328,16.97,2006-04-01
	2006.249146,,,3.22222,0,569.601,15.395,2006-04-02
	2006.251831,,,4.84356,0.761213,571.923,13.767,2006-04-03
	2006.254639,,,9.33882,0.0005334,574.076,12.241,2006-04-04
	2006.257324,,,9.7777,5.27825,576.24,10.693,2006-04-05
	2006.260132,,,1.77809,9.14004,578.208,9.269,2006-04-06
	2006.262817,,,2.93434,1.02502,580.062,7.916,2006-04-07
	2006.265625,,,6.16902,0.246558,581.86,6.589,2006-04-08
	2006.268311,,,8.8336,0,583.431,5.418,2006-04-09
	2006.270996,,,9.16652,0,584.9,4.311,2006-04-10
	2006.273804,,,6.99303,0,586.121,3.377,2006-04-11
	2006.276489,,,6.33348,0,587.19,2.545,2006-04-12
	2006.279297,,,9.91293,0,587.997,1.902,2006-04-13
	2006.281982,,,11.111,0,588.577,1.419,2006-04-14
	2006.284790,,,8.46623,13.9582,588.924,1.102,2006-04-15
	2006.287476,,,7.22222,2.28412,588.998,0.985,2006-04-16
	2006.290161,,,8.99817,0.0010414,588.94,0.921,2006-04-17
	2006.292969,,,1.16591,0,588.812,0.861,2006-04-18
	2006.295654,,,1.11112,0,588.608,0.801,2006-04-19
	2006.298462,,,4.94287,0,588.346,0.746,2006-04-20
	2006.301147,,,9.21049,0,588.024,0.692,2006-04-21
	2006.303955,,,10.5237,0,587.625,0.639,2006-04-22
	2006.306641,,,11.6111,0,587.187,0.589,2006-04-23
	2006.309326,,,5.06226,0.253746,586.673,0.539,2006-04-24
	2006.312134,,,6.06616,0.253975,586.131,0.493,2006-04-25
	2006.314819,,,9.08852,0.000127,585.515,0.448,2006-04-26
	2006.317627,,,10.3977,0,584.882,0.406,2006-04-27
	2006.320312,,,10.8333,0,584.208,0.366,2006-04-28
	2006.323120,,,9.83355,0,583.464,0.327,2006-04-29
	2006.325806,,,10.2782,0,582.717,0.291,2006-04-30
	2006.328491,,,12.9838,0,581.902,0.256,2006-05-01
	2006.331299,,,13.4483,1.26982,581.094,0.224,2006-05-02
	2006.333984,,,14.1664,0.0005588,580.221,0.193,2006-05-03
	2006.336792,,,12.7039,0,579.363,0.166,2006-05-04
	2006.339478,,,11.3999,0,578.486,0.141,2006-05-05
	2006.342285,,,8.00165,0,577.551,0.116,2006-05-06
	2006.344971,,,10.2236,0,576.643,0.095,2006-05-07
	2006.347656,,,12.7503,0.507492,575.682,0.075,2006-05-08
	2006.350464,,,13.7772,0,574.755,0.058,2006-05-09
	2006.353149,,,9.55741,0,573.78,0.043,2006-05-10
	2006.355957,,,10.0685,0,572.846,0.03,2006-05-11
	2006.358643,,,13.7064,0,571.913,0.02,2006-05-12
	2006.361450,,,15.9336,0,570.942,0.012,2006-05-13
	2006.364136,,,18.1667,0,570.021,0.006,2006-05-14
	2006.366821,,,17.7227,0,569.068,0.002,2006-05-15
	2006.369629,,,17.7222,0,568.17,0,2006-05-16
	2006.372314,,,17.4446,0,567.222,0,2006-05-17
	2006.375122,,,18.6111,0,566.264,0,2006-05-18
	2006.377808,,,18.5561,0,565.257,0,2006-05-19
	2006.380615,,,17.8183,0,564.155,0,2006-05-20
	2006.383301,,,17.0554,0,563.057,0,2006-05-21
	2006.385986,,,16.8948,0,561.865,0,2006-05-22
	2006.388794,,,9.88908,5.58719,560.687,0,2006-05-23
	2006.391479,,,12.0779,0.002413,559.417,0,2006-05-24
	2006.394287,,,15.7018,0,558.169,0,2006-05-25
	2006.396973,,,17.7221,0,556.892,0,2006-05-26
	2006.399780,,,17.5399,0,555.529,0,2006-05-27
	2006.402466,,,8.27542,0,554.2,0,2006-05-28
	2006.405151,,,6.16764,0,552.788,0,2006-05-29
	2006.407959,,,9.24059,0,551.418,0,2006-05-30
	2006.410645,,,11.4649,0,549.969,0,2006-05-31
	2006.413452,,,15.6574,0,548.57,0,2006-06-01
	2006.416138,,,18.5485,0,547.161,0,2006-06-02
	2006.418945,,,19.3445,0,545.68,0,2006-06-03
	2006.421631,,,19.778,0,544.258,0,2006-06-04
	2006.424316,,,19.9931,0,542.77,0,2006-06-05
	2006.427124,,,21.4531,0,541.347,0,2006-06-06
	2006.429810,,,22.4997,0,539.864,0,2006-06-07
	2006.432617,,,17.1316,1.52357,538.451,0,2006-06-08
	2006.435303,,,15.4445,0.511861,537.048,0,2006-06-09
	2006.438110,,,17.9999,0,535.593,0,2006-06-10
	2006.440796,,,17.8888,0,534.217,0,2006-06-11
	2006.443481,,,17.6668,0,532.796,0,2006-06-12
	2006.446289,,,18.4444,0,531.458,0,2006-06-13
	2006.448975,,,18.2273,0,530.084,0,2006-06-14
	2006.451782,,,13.4136,0,528.796,0,2006-06-15
	2006.454468,,,11.9445,0,527.531,0,2006-06-16
	2006.457275,,,14.0565,0.761111,526.183,0,2006-06-17
	2006.459961,,,18.2248,0,524.859,0,2006-06-18
	2006.462646,,,20.916,0,523.443,0,2006-06-19
	2006.465454,,,21.9998,0,522.062,0,2006-06-20
	2006.468140,,,20.2313,0,520.596,0,2006-06-21
	2006.470947,,,19.7781,0,519.175,0,2006-06-22
	2006.473633,,,20.7158,0,517.741,0,2006-06-23
	2006.476440,,,22.2521,0,516.232,0,2006-06-24
	2006.479126,,,23.6667,0,514.784,0,2006-06-25
	2006.481812,,,23.4501,0,513.268,0,2006-06-26
	2006.484619,,,22.9387,0,511.821,0,2006-06-27
	2006.487305,,,21.1816,0,510.316,0,2006-06-28
	2006.490112,,,20.2226,0.761594,508.888,0,2006-06-29
	2006.492798,,,20.9444,7.62e-05,507.475,0,2006-06-30
	2006.495605,,,20.9443,1.26881,506.019,0,2006-07-01
	2006.498291,,,20.8333,0.254,504.65,0,2006-07-02
	2006.500977,,,21.7213,1.23673,503.248,0,2006-07-03
	2006.503784,,,20.3782,10.6663,501.94,0,2006-07-04
	2006.506470,,,18.7783,0.0044704,500.61,0,2006-07-05
	2006.509277,,,18.8327,5.38704,499.378,0,2006-07-06
	2006.511963,,,17.6112,8.38185,498.191,0,2006-07-07
	2006.514771,,,18.2914,1.97658,497.001,0,2006-07-08
	2006.517456,,,18.9444,0.254,495.915,0,2006-07-09
	2006.520142,,,18.9444,0.254,494.841,0,2006-07-10
	2006.522949,,,19.0571,0.253949,493.875,0,2006-07-11
	2006.525635,,,20.1548,0.0001016,492.933,0,2006-07-12
	2006.528442,,,21.0582,0,492.103,0,2006-07-13
	2006.531128,,,21.1656,0,491.345,0,2006-07-14
	2006.533936,,,22.1403,0,490.634,0,2006-07-15
	2006.536621,,,24.6676,0,490.037,0,2006-07-16
	2006.539307,,,25.2775,0,489.479,0,2006-07-17
	2006.542114,,,25.0525,0,488.981,0,2006-07-18
	2006.544800,,,23.4583,0,488.495,0,2006-07-19
	2006.547607,,,22.5468,2.29733,488.06,0,2006-07-20
	2006.550293,,,22.0556,2.79397,487.653,0,2006-07-21
	2006.553101,,,22.9626,0,487.254,0,2006-07-22
	2006.555786,,,23.8333,0,486.896,0,2006-07-23
	2006.558472,,,23.8333,0,486.543,0,2006-07-24
	2006.561279,,,24.1666,0.761873,486.223,0,2006-07-25
	2006.563965,,,23.5588,0.0003048,485.906,0,2006-07-26
	2006.566772,,,23.3892,0.0008636,485.615,0,2006-07-27
	2006.569458,,,23.9444,2.52395,485.336,0,2006-07-28
	2006.572266,,,22.8605,6.08871,485.052,0,2006-07-29
	2006.574951,,,21,2.54e-05,484.787,0,2006-07-30
	2006.577637,,,21,10.6576,484.514,0,2006-07-31
	2006.580444,,,19.3252,7.8441,484.253,0,2006-08-01
	2006.583130,,,18.5057,1.01829,483.98,0,2006-08-02
	2006.585938,,,18.1675,3.04716,483.714,0,2006-08-03
	2006.588623,,,19.7221,1.27434,483.442,0,2006-08-04
	2006.591431,,,16.0022,0.749325,483.15,0,2006-08-05
	2006.594116,,,18.3349,0,482.858,0,2006-08-06
	2006.596802,,,19.4245,0,482.539,0,2006-08-07
	2006.599609,,,20.5555,0,482.219,0,2006-08-08
	2006.602295,,,20.4445,0,481.864,0,2006-08-09
	2006.605103,,,20.6157,1.26929,481.503,0,2006-08-10
	2006.607788,,,21.7777,0.0001016,481.12,0,2006-08-11
	2006.610596,,,20.4211,1.01478,480.693,0,2006-08-12
	2006.613281,,,19.4444,0,480.256,0,2006-08-13
	2006.615967,,,19.7148,0,479.767,0,2006-08-14
	2006.618774,,,20.502,0,479.266,0,2006-08-15
	2006.621460,,,20.6666,0,478.69,0,2006-08-16
	2006.624268,,,19.1548,0,478.012,0,2006-08-17
	2006.626953,,,18.5581,0,477.207,0,2006-08-18
	2006.629761,,,18.1679,0,476.24,0,2006-08-19
	2006.632446,,,19.6125,0,475.208,0,2006-08-20
	2006.635132,,,20.7649,0,474.026,0,2006-08-21
	2006.637939,,,21.2811,0.000127,472.809,0,2006-08-22
	2006.640625,,,21.6666,0.761695,471.457,0,2006-08-23
	2006.643433,,,21.4965,0,470.099,0,2006-08-24
	2006.646118,,,21.0042,0,468.688,0,2006-08-25
	2006.648926,,,19.0788,0,467.166,0,2006-08-26
	2006.651611,,,17.721,0,465.678,0,2006-08-27
	2006.654297,,,16.7783,0,464.099,0,2006-08-28
	2006.657104,,,18.457,0,462.577,0,2006-08-29
	2006.659790,,,20.1107,0,460.985,0,2006-08-30
	2006.662598,,,19.4447,0,459.472,0,2006-08-31
	2006.665283,,,19.8889,0,457.98,0,2006-09-01
	2006.668091,,,18.6118,0.253695,456.453,0,2006-09-02
	2006.670776,,,19.1667,0,455.035,0,2006-09-03
	2006.673462,,,18.5561,0,453.607,0,2006-09-04
	2006.676270,,,19.6111,7.62e-05,452.306,0,2006-09-05
	2006.678955,,,19.4479,0.507797,451.023,0,2006-09-06
	2006.681763,,,18.0802,0.510616,449.882,0,2006-09-07
	2006.684448,,,13.3337,5.07962,448.834,0,2006-09-08
	2006.687256,,,14.4441,0,447.851,0,2006-09-09
	2006.689941,,,14.1667,0,447.028,0,2006-09-10
	2006.692627,,,14.7625,0,446.302,0,2006-09-11
	2006.695435,,,16.1782,0,445.746,0,2006-09-12
	2006.698120,,,17.8235,0,445.322,0,2006-09-13
	2006.700928,,,18.3862,0.00381,445.077,0,2006-09-14
	2006.703613,,,13.0669,6.60347,445,0,2006-09-15
	2006.706421,,,11.6752,0,445.111,0,2006-09-16
	2006.709106,,,6.77778,0,445.397,0,2006-09-17
	2006.711792,,,7.42498,0,445.871,0,2006-09-18
	2006.714600,,,10.4647,0,446.48,0,2006-09-19
